netherlands,13.1324,2005-2010,Secondary
new zealand,14.711,2005-2010,Secondary
nicaragua,33.7329,2005-2010,Secondary
niger,27.3844,2005-2010,Secondary
nigeria,40.1649,2005-2010,Secondary
niue,8.24,2005-2010,Secondary
north macedonia,14.7083,2005-2010,Secondary
northern africa,17.0157,2005-2010,Secondary
northern america,15.2387,2005-2010,Secondary
pakistan,23.2506,2005-2010,Secondary
panama,15.631,2005-2010,Secondary
peru,16.7257,2005-2010,Secondary
philippines,36.34165,2005-2010,Secondary
poland,11.6371,2005-2010,Secondary
portugal,7.1376,2005-2010,Secondary
qatar,11.5715,2005-2010,Secondary
republic of korea,18.104,2005-2010,Secondary
republic of moldova,12.7577,2005-2010,Secondary
romania,12.9349,2005-2010,Secondary
russian federation,8.99235,2005-2010,Secondary
rwanda,25.659950000000002,2005-2010,Secondary
saint kitts and nevis,9.9219,2005-2010,Secondary
saint lucia,16.9328,2005-2010,Secondary
sao tome and principe,21.6917,2005-2010,Secondary
saudi arabia,11.2411,2005-2010,Secondary
senegal,26.3674,2005-2010,Secondary
seychelles,14.4329,2005-2010,Secondary
singapore,16.1528,2005-2010,Secondary
slovakia,13.1152,2005-2010,Secondary
slovenia,11.21,2005-2010,Secondary
somalia,19.3004,2005-2010,Secondary
south africa,28.974800000000002,2005-2010,Secondary
south-central asia,26.221,2005-2010,Secondary
south-eastern asia,18.2418,2005-2010,Secondary
southern asia,29.0486,2005-2010,Secondary
spain,11.0982,2005-2010,Secondary
state of palestine,26.6255,2005-2010,Secondary
sub-saharan africa,27.363,2005-2010,Secondary
sudan [former],21.86835,2005-2010,Secondary
suriname,13.9011,2005-2010,Secondary
sweden,9.6617,2005-2010,Secondary
tajikistan,16.4282,2005-2010,Secondary
thailand,21.2243,2005-2010,Secondary
timor-leste,23.6779,2005-2010,Secondary
togo,33.0059,2005-2010,Secondary
"total, all countries or areas",17.8721,2005-2010,Secondary
tunisia,17.2431,2005-2010,Secondary
uganda,18.4658,2005-2010,Secondary
united kingdom,14.5674,2005-2010,Secondary
uruguay,14.6048,2005-2010,Secondary
uzbekistan,13.3087,2005-2010,Secondary
western asia,14.7132,2005-2010,Secondary
albania,15.0108,2010-2015,Secondary
angola,27.4167,2010-2015,Secondary
anguilla,8.5403,2010-2015,Secondary
antigua and barbuda,11.87515,2010-2015,Secondary
aruba,14.44725,2010-2015,Secondary
austria,9.9725,2010-2015,Secondary
bahamas,12.1276,2010-2015,Secondary
bangladesh,31.76725,2010-2015,Secondary
belize,16.8362,2010-2015,Secondary
bermuda,5.3552,2010-2015,Secondary
bhutan,20.6462,2010-2015,Secondary
brazil,16.6636,2010-2015,Secondary
british virgin islands,8.7082,2010-2015,Secondary
bulgaria,12.6553,2010-2015,Secondary
burkina faso,30.258,2010-2015,Secondary
burundi,33.57885,2010-2015,Secondary
cabo verde,17.5119,2010-2015,Secondary
cameroon,20.4254,2010-2015,Secondary
cayman islands,5.2748,2010-2015,Secondary
central african republic,67.4743,2010-2015,Secondary
central asia,11.5133,2010-2015,Secondary
chad,32.4744,2010-2015,Secondary
chile,21.8657,2010-2015,Secondary
china,15.307500000000001,2010-2015,Secondary
"china, hong kong sar",16.6788,2010-2015,Secondary
"china, macao sar",16.2302,2010-2015,Secondary
colombia,27.1463,2010-2015,Secondary
comoros,8.66165,2010-2015,Secondary
congo,18.676,2010-2015,Secondary
cook islands,16.1795,2010-2015,Secondary
costa rica,15.5078,2010-2015,Secondary
croatia,8.1496,2010-2015,Secondary
cuba,9.4635,2010-2015,Secondary
cyprus,9.7551,2010-2015,Secondary
czechia,11.2624,2010-2015,Secondary
côte d’ivoire,22.3006,2010-2015,Secondary
dem. rep. of the congo,15.08165,2010-2015,Secondary
denmark,11.2903,2010-2015,Secondary
djibouti,27.8955,2010-2015,Secondary
dominica,13.2407,2010-2015,Secondary
dominican republic,28.1925,2010-2015,Secondary
eastern asia,14.81875,2010-2015,Secondary
ecuador,19.9457,2010-2015,Secondary
eritrea,38.6842,2010-2015,Secondary
estonia,8.4295,2010-2015,Secondary
eswatini,17.05895,2010-2015,Secondary
ethiopia,40.3506,2010-2015,Secondary
europe,10.7181,2010-2015,Secondary
fiji,19.2926,2010-2015,Secondary
finland,11.33205,2010-2015,Secondary
france,12.8097,2010-2015,Secondary
germany,12.906,2010-2015,Secondary
greece,8.3062,2010-2015,Secondary
grenada,15.457,2010-2015,Secondary
guatemala,13.324,2010-2015,Secondary
guinea,33.1355,2010-2015,Secondary
guyana,20.8568,2010-2015,Secondary
hungary,10.1956,2010-2015,Secondary
india,25.3282,2010-2015,Secondary
indonesia,13.8248,2010-2015,Secondary
iran,17.5129,2010-2015,Secondary
jamaica,14.2888,2010-2015,Secondary
jordan,14.5993,2010-2015,Secondary
kyrgyzstan,14.3056,2010-2015,Secondary
lao people's dem. rep.,20.2213,2010-2015,Secondary
latin america & the caribbean,17.2522,2010-2015,Secondary
latvia,9.0,2010-2015,Secondary
lebanon,8.3423,2010-2015,Secondary
lesotho,23.97615,2010-2015,Secondary
lithuania,8.8378,2010-2015,Secondary
luxembourg,8.4953,2010-2015,Secondary
madagascar,23.1164,2010-2015,Secondary
malawi,42.6793,2010-2015,Secondary
malaysia,13.50055,2010-2015,Secondary
mauritius,15.2592,2010-2015,Secondary
mexico,17.9126,2010-2015,Secondary
mongolia,14.4926,2010-2015,Secondary
montserrat,12.7037,2010-2015,Secondary
mozambique,37.0865,2010-2015,Secondary
myanmar,32.940400000000004,2010-2015,Secondary
nauru,22.8444,2010-2015,Secondary
nepal,30.57665,2010-2015,Secondary
netherlands,13.7293,2010-2015,Secondary
new zealand,14.5007,2010-2015,Secondary
nicaragua,30.8305,2010-2015,Secondary
niger,30.8371,2010-2015,Secondary
nigeria,23.1971,2010-2015,Secondary
north macedonia,11.9121,2010-2015,Secondary
northern africa,14.9761,2010-2015,Secondary
northern america,14.1246,2010-2015,Secondary
panama,15.339,2010-2015,Secondary
papua new guinea,27.4098,2010-2015,Secondary
paraguay,18.4041,2010-2015,Secondary
peru,15.9904,2010-2015,Secondary
poland,9.92735,2010-2015,Secondary
portugal,7.3473,2010-2015,Secondary
puerto rico,11.1231,2010-2015,Secondary
qatar,9.9343,2010-2015,Secondary
republic of korea,17.6365,2010-2015,Secondary
republic of moldova,10.4993,2010-2015,Secondary
romania,12.4765,2010-2015,Secondary
russian federation,8.7638,2010-2015,Secondary
saint kitts and nevis,9.2667,2010-2015,Secondary
saint lucia,15.7029,2010-2015,Secondary
saint vincent & grenadines,16.8029,2010-2015,Secondary
samoa,21.4682,2010-2015,Secondary
san marino,14.4969,2010-2015,Secondary
serbia,9.6006,2010-2015,Secondary
seychelles,12.7601,2010-2015,Secondary
sint maarten,9.7038,2010-2015,Secondary
slovakia,12.0327,2010-2015,Secondary
slovenia,9.0718,2010-2015,Secondary
solomon islands,26.992449999999998,2010-2015,Secondary
south-central asia,23.5752,2010-2015,Secondary
south-eastern asia,16.8749,2010-2015,Secondary
southern asia,25.1569,2010-2015,Secondary
spain,10.8049,2010-2015,Secondary
sri lanka,17.2822,2010-2015,Secondary
state of palestine,22.508,2010-2015,Secondary
sub-saharan africa,24.0426,2010-2015,Secondary
suriname,13.8498,2010-2015,Secondary
sweden,9.7108,2010-2015,Secondary
switzerland,9.2736,2010-2015,Secondary
tajikistan,16.269550000000002,2010-2015,Secondary
thailand,29.5369,2010-2015,Secondary
timor-leste,23.63855,2010-2015,Secondary
togo,26.2458,2010-2015,Secondary
tonga,14.8812,2010-2015,Secondary
"total, all countries or areas",16.8909,2010-2015,Secondary
tunisia,13.4565,2010-2015,Secondary
turks and caicos islands,8.8342,2010-2015,Secondary
united kingdom,15.8295,2010-2015,Secondary
united rep. of tanzania,23.5159,2010-2015,Secondary
uruguay,12.6584,2010-2015,Secondary
uzbekistan,13.0063,2010-2015,Secondary
western asia,14.07,2010-2015,Secondary
zimbabwe,22.4835,2010-2015,Secondary
afghanistan,28.4815,2005-2010,Tertiary
algeria,27.9201,2005-2010,Tertiary
american samoa,15.3048,2005-2010,Tertiary
andorra,5.2759,2005-2010,Tertiary
angola,37.8647,2005-2010,Tertiary
anguilla,3.8571,2005-2010,Tertiary
argentina,16.7768,2005-2010,Tertiary
armenia,7.553699999999999,2005-2010,Tertiary
aruba,9.2368,2005-2010,Tertiary
bangladesh,22.18985,2005-2010,Tertiary
barbados,14.5102,2005-2010,Tertiary
belarus,12.6695,2005-2010,Tertiary
belgium,15.114,2005-2010,Tertiary
brazil,15.6316,2005-2010,Tertiary
british virgin islands,11.5333,2005-2010,Tertiary
brunei darussalam,9.042850000000001,2005-2010,Tertiary
bulgaria,11.2742,2005-2010,Tertiary
burkina faso,14.0837,2005-2010,Tertiary
burundi,16.0942,2005-2010,Tertiary
cabo verde,8.0619,2005-2010,Tertiary
cambodia,25.892400000000002,2005-2010,Tertiary
cameroon,34.989399999999996,2005-2010,Tertiary
cayman islands,26.8235,2005-2010,Tertiary
central african republic,30.6677,2005-2010,Tertiary
chad,9.0359,2005-2010,Tertiary
china,14.6714,2005-2010,Tertiary
"china, macao sar",15.3978,2005-2010,Tertiary
colombia,13.63805,2005-2010,Tertiary
congo,19.9974,2005-2010,Tertiary
cuba,5.1803,2005-2010,Tertiary
cyprus,13.8374,2005-2010,Tertiary
czechia,14.41545,2005-2010,Tertiary
dem. people's rep. korea,8.5866,2005-2010,Tertiary
dem. rep. of the congo,16.4226,2005-2010,Tertiary
djibouti,18.89385,2005-2010,Tertiary
ecuador,19.8633,2005-2010,Tertiary
el salvador,15.6733,2005-2010,Tertiary
estonia,10.7402,2005-2010,Tertiary
eswatini,12.98545,2005-2010,Tertiary
ethiopia,36.75525,2005-2010,Tertiary
finland,16.447,2005-2010,Tertiary
georgia,6.8338,2005-2010,Tertiary
greece,22.29765,2005-2010,Tertiary
guinea-bissau,147.56,2005-2010,Tertiary
guyana,12.5917,2005-2010,Tertiary
hungary,17.1571,2005-2010,Tertiary
iceland,8.5124,2005-2010,Tertiary
indonesia,13.4695,2005-2010,Tertiary
iran,19.444049999999997,2005-2010,Tertiary
iraq,22.095,2005-2010,Tertiary
ireland,16.0441,2005-2010,Tertiary
