nepal,66.3517,2010-2015,Secondary
netherlands,124.536,2010-2015,Secondary
new zealand,120.45689999999999,2010-2015,Secondary
nicaragua,77.9579,2010-2015,Secondary
niger,12.2966,2010-2015,Secondary
nigeria,41.888,2010-2015,Secondary
niue,115.625,2010-2015,Secondary
north macedonia,80.14795000000001,2010-2015,Secondary
northern africa,73.53935,2010-2015,Secondary
northern america,97.25489999999999,2010-2015,Secondary
norway,111.2432,2010-2015,Secondary
oceania,105.8024,2010-2015,Secondary
oman,100.5491,2010-2015,Secondary
pakistan,30.824350000000003,2010-2015,Secondary
palau,122.28595,2010-2015,Secondary
panama,75.65525,2010-2015,Secondary
papua new guinea,33.0275,2010-2015,Secondary
paraguay,74.215,2010-2015,Secondary
peru,94.90485000000001,2010-2015,Secondary
philippines,90.8692,2010-2015,Secondary
poland,100.2222,2010-2015,Secondary
portugal,111.4648,2010-2015,Secondary
puerto rico,89.8687,2010-2015,Secondary
qatar,102.7188,2010-2015,Secondary
republic of korea,97.85075,2010-2015,Secondary
republic of moldova,88.45840000000001,2010-2015,Secondary
romania,97.0135,2010-2015,Secondary
russian federation,97.6615,2010-2015,Secondary
rwanda,36.7641,2010-2015,Secondary
saint kitts and nevis,105.0972,2010-2015,Secondary
saint lucia,90.2595,2010-2015,Secondary
saint vincent & grenadines,108.5744,2010-2015,Secondary
samoa,96.6169,2010-2015,Secondary
san marino,96.1062,2010-2015,Secondary
sao tome and principe,65.49520000000001,2010-2015,Secondary
senegal,41.94975,2010-2015,Secondary
serbia,93.88265,2010-2015,Secondary
seychelles,79.14355,2010-2015,Secondary
sierra leone,36.321,2010-2015,Secondary
sint maarten,88.5118,2010-2015,Secondary
slovakia,92.00095,2010-2015,Secondary
slovenia,104.73134999999999,2010-2015,Secondary
solomon islands,45.96065,2010-2015,Secondary
south africa,104.6943,2010-2015,Secondary
south sudan,6.5422,2010-2015,Secondary
south-eastern asia,75.1502,2010-2015,Secondary
southern asia,62.813550000000006,2010-2015,Secondary
spain,122.08445,2010-2015,Secondary
sri lanka,99.6183,2010-2015,Secondary
state of palestine,88.7384,2010-2015,Secondary
sub-saharan africa,37.831599999999995,2010-2015,Secondary
sudan,41.068799999999996,2010-2015,Secondary
suriname,83.08675,2010-2015,Secondary
sweden,119.61930000000001,2010-2015,Secondary
switzerland,96.13374999999999,2010-2015,Secondary
syrian arab republic,62.32375,2010-2015,Secondary
tajikistan,81.34885,2010-2015,Secondary
thailand,104.47059999999999,2010-2015,Secondary
timor-leste,66.26865000000001,2010-2015,Secondary
tonga,103.5328,2010-2015,Secondary
"total, all countries or areas",72.3612,2010-2015,Secondary
tunisia,94.8851,2010-2015,Secondary
turkey,90.98315,2010-2015,Secondary
turkmenistan,83.9978,2010-2015,Secondary
tuvalu,85.2547,2010-2015,Secondary
ukraine,94.70775,2010-2015,Secondary
united kingdom,115.94989999999999,2010-2015,Secondary
united rep. of tanzania,29.326549999999997,2010-2015,Secondary
united states of america,96.46,2010-2015,Secondary
uruguay,109.4898,2010-2015,Secondary
uzbekistan,90.6871,2010-2015,Secondary
vanuatu,59.4682,2010-2015,Secondary
venezuela,91.43655000000001,2010-2015,Secondary
western asia,75.53815,2010-2015,Secondary
yemen,35.6371,2010-2015,Secondary
zimbabwe,51.3457,2010-2015,Secondary
afghanistan,1.4121,2005-2010,Tertiary
albania,27.3505,2005-2010,Tertiary
algeria,23.4771,2005-2010,Tertiary
anguilla,5.87365,2005-2010,Tertiary
argentina,75.4685,2005-2010,Tertiary
armenia,45.9512,2005-2010,Tertiary
aruba,37.2927,2005-2010,Tertiary
bahrain,39.09325,2005-2010,Tertiary
bangladesh,6.2584,2005-2010,Tertiary
belarus,78.3719,2005-2010,Tertiary
belgium,67.916,2005-2010,Tertiary
belize,19.6482,2005-2010,Tertiary
bermuda,40.2232,2005-2010,Tertiary
bhutan,3.7464,2005-2010,Tertiary
botswana,9.43815,2005-2010,Tertiary
brazil,35.71615,2005-2010,Tertiary
british virgin islands,89.5881,2005-2010,Tertiary
brunei darussalam,19.3951,2005-2010,Tertiary
bulgaria,48.8634,2005-2010,Tertiary
burkina faso,1.4304,2005-2010,Tertiary
burundi,1.3573,2005-2010,Tertiary
cabo verde,7.8808,2005-2010,Tertiary
cambodia,4.15275,2005-2010,Tertiary
cameroon,6.3058,2005-2010,Tertiary
central african republic,1.5467,2005-2010,Tertiary
chad,0.1715,2005-2010,Tertiary
chile,48.265,2005-2010,Tertiary
china,18.0885,2005-2010,Tertiary
"china, hong kong sar",33.6394,2005-2010,Tertiary
"china, macao sar",44.2086,2005-2010,Tertiary
colombia,31.905,2005-2010,Tertiary
congo,2.1683,2005-2010,Tertiary
croatia,49.1693,2005-2010,Tertiary
cuba,78.485,2005-2010,Tertiary
cyprus,35.3307,2005-2010,Tertiary
czechia,52.03,2005-2010,Tertiary
côte d’ivoire,5.7205,2005-2010,Tertiary
dem. people's rep. korea,20.5736,2005-2010,Tertiary
dem. rep. of the congo,3.1905,2005-2010,Tertiary
denmark,93.3914,2005-2010,Tertiary
djibouti,2.45735,2005-2010,Tertiary
eastern asia,21.8182,2005-2010,Tertiary
ecuador,41.6445,2005-2010,Tertiary
egypt,27.4667,2005-2010,Tertiary
el salvador,24.1602,2005-2010,Tertiary
estonia,85.7975,2005-2010,Tertiary
eswatini,4.74125,2005-2010,Tertiary
ethiopia,1.3636,2005-2010,Tertiary
europe,70.8177,2005-2010,Tertiary
fiji,17.6047,2005-2010,Tertiary
finland,100.4912,2005-2010,Tertiary
france,59.9969,2005-2010,Tertiary
georgia,43.5262,2005-2010,Tertiary
ghana,5.435499999999999,2005-2010,Tertiary
greece,90.103,2005-2010,Tertiary
grenada,75.276,2005-2010,Tertiary
guatemala,17.5191,2005-2010,Tertiary
guinea,2.7998,2005-2010,Tertiary
guyana,16.4124,2005-2010,Tertiary
hungary,77.4841,2005-2010,Tertiary
iceland,92.4941,2005-2010,Tertiary
india,8.8522,2005-2010,Tertiary
iran,24.5148,2005-2010,Tertiary
iraq,11.9854,2005-2010,Tertiary
ireland,65.3106,2005-2010,Tertiary
israel,67.1524,2005-2010,Tertiary
italy,74.7521,2005-2010,Tertiary
jordan,38.9596,2005-2010,Tertiary
kenya,2.72885,2005-2010,Tertiary
kyrgyzstan,47.485,2005-2010,Tertiary
lao people's dem. rep.,6.4469,2005-2010,Tertiary
latin america & the caribbean,34.013,2005-2010,Tertiary
latvia,97.2924,2005-2010,Tertiary
lesotho,3.82905,2005-2010,Tertiary
liechtenstein,14.0221,2005-2010,Tertiary
lithuania,97.5386,2005-2010,Tertiary
madagascar,2.91965,2005-2010,Tertiary
malawi,0.3451,2005-2010,Tertiary
malaysia,31.8906,2005-2010,Tertiary
maldives,12.9892,2005-2010,Tertiary
malta,37.2036,2005-2010,Tertiary
mauritania,1.4632,2005-2010,Tertiary
mauritius,21.6871,2005-2010,Tertiary
mexico,23.9217,2005-2010,Tertiary
mongolia,55.9093,2005-2010,Tertiary
montenegro,27.247,2005-2010,Tertiary
montserrat,26.2857,2005-2010,Tertiary
morocco,10.512,2005-2010,Tertiary
mozambique,0.9398,2005-2010,Tertiary
myanmar,12.2235,2005-2010,Tertiary
namibia,8.26755,2005-2010,Tertiary
nepal,5.4908,2005-2010,Tertiary
netherlands,61.0837,2005-2010,Tertiary
niger,0.573,2005-2010,Tertiary
nigeria,8.6706,2005-2010,Tertiary
north macedonia,34.0557,2005-2010,Tertiary
northern africa,23.2441,2005-2010,Tertiary
northern america,92.9434,2005-2010,Tertiary
norway,95.1427,2005-2010,Tertiary
oceania,70.6531,2005-2010,Tertiary
oman,23.2524,2005-2010,Tertiary
pakistan,5.39665,2005-2010,Tertiary
panama,52.5224,2005-2010,Tertiary
paraguay,27.4127,2005-2010,Tertiary
peru,34.4702,2005-2010,Tertiary
philippines,30.9794,2005-2010,Tertiary
poland,74.7364,2005-2010,Tertiary
portugal,62.9789,2005-2010,Tertiary
qatar,31.152,2005-2010,Tertiary
republic of korea,70.9446,2005-2010,Tertiary
republic of moldova,42.9046,2005-2010,Tertiary
romania,51.9411,2005-2010,Tertiary
russian federation,85.50890000000001,2005-2010,Tertiary
saint kitts and nevis,27.5501,2005-2010,Tertiary
saint lucia,15.524750000000001,2005-2010,Tertiary
saudi arabia,35.53045,2005-2010,Tertiary
serbia,50.0615,2005-2010,Tertiary
slovakia,45.5645,2005-2010,Tertiary
slovenia,93.4579,2005-2010,Tertiary
south-eastern asia,21.0441,2005-2010,Tertiary
southern asia,8.7975,2005-2010,Tertiary
spain,74.2248,2005-2010,Tertiary
state of palestine,41.3158,2005-2010,Tertiary
sub-saharan africa,4.7517,2005-2010,Tertiary
sudan,12.9707,2005-2010,Tertiary
sweden,99.9379,2005-2010,Tertiary
switzerland,42.5048,2005-2010,Tertiary
syrian arab republic,17.1315,2005-2010,Tertiary
tajikistan,13.1766,2005-2010,Tertiary
thailand,47.2198,2005-2010,Tertiary
"total, all countries or areas",24.9429,2005-2010,Tertiary
tunisia,35.151,2005-2010,Tertiary
ukraine,77.9343,2005-2010,Tertiary
united kingdom,68.8105,2005-2010,Tertiary
united rep. of tanzania,0.9716,2005-2010,Tertiary
united states of america,95.1902,2005-2010,Tertiary
uruguay,57.9104,2005-2010,Tertiary
uzbekistan,8.2389,2005-2010,Tertiary
venezuela,100.2916,2005-2010,Tertiary
viet nam,13.5044,2005-2010,Tertiary
western asia,25.2819,2005-2010,Tertiary
yemen,5.22,2005-2010,Tertiary
afghanistan,3.487,2010-2015,Tertiary
albania,64.94534999999999,2010-2015,Tertiary
algeria,37.0726,2010-2015,Tertiary
angola,5.5849,2010-2015,Tertiary
antigua and barbuda,29.2202,2010-2015,Tertiary
argentina,94.06475,2010-2015,Tertiary
armenia,54.0585,2010-2015,Tertiary
aruba,43.9354,2010-2015,Tertiary
austria,86.2794,2010-2015,Tertiary
azerbaijan,21.9548,2010-2015,Tertiary
bahrain,57.5447,2010-2015,Tertiary
bangladesh,11.743,2010-2015,Tertiary
barbados,93.1928,2010-2015,Tertiary
belarus,99.8502,2010-2015,Tertiary
belgium,79.34764999999999,2010-2015,Tertiary
belize,28.38675,2010-2015,Tertiary
benin,7.84615,2010-2015,Tertiary
bermuda,39.1551,2010-2015,Tertiary
bhutan,7.475350000000001,2010-2015,Tertiary
botswana,30.018,2010-2015,Tertiary
brazil,57.5874,2010-2015,Tertiary
brunei darussalam,30.734750000000002,2010-2015,Tertiary
bulgaria,70.8369,2010-2015,Tertiary
burkina faso,2.8067,2010-2015,Tertiary
burundi,2.41955,2010-2015,Tertiary
cabo verde,24.4322,2010-2015,Tertiary
cambodia,10.946349999999999,2010-2015,Tertiary
cameroon,12.1298,2010-2015,Tertiary
canada,73.5444,2010-2015,Tertiary
central african republic,1.4546000000000001,2010-2015,Tertiary
chad,0.87455,2010-2015,Tertiary
chile,78.89189999999999,2010-2015,Tertiary
china,35.35655,2010-2015,Tertiary
"china, hong kong sar",66.36115,2010-2015,Tertiary
"china, macao sar",63.536649999999995,2010-2015,Tertiary
colombia,48.28025,2010-2015,Tertiary
comoros,6.487550000000001,2010-2015,Tertiary
congo,7.85325,2010-2015,Tertiary
cook islands,42.7019,2010-2015,Tertiary
costa rica,57.8923,2010-2015,Tertiary
croatia,70.20655,2010-2015,Tertiary
cuba,90.37395,2010-2015,Tertiary
curaçao,29.5891,2010-2015,Tertiary
cyprus,54.1143,2010-2015,Tertiary
czechia,75.90215,2010-2015,Tertiary
côte d’ivoire,5.60455,2010-2015,Tertiary
dem. rep. of the congo,4.3343,2010-2015,Tertiary
denmark,91.39095,2010-2015,Tertiary
djibouti,3.8261,2010-2015,Tertiary
dominican republic,60.9121,2010-2015,Tertiary
eastern asia,37.6582,2010-2015,Tertiary
ecuador,45.3319,2010-2015,Tertiary
egypt,29.656599999999997,2010-2015,Tertiary
el salvador,28.260199999999998,2010-2015,Tertiary
eritrea,2.1639,2010-2015,Tertiary
estonia,87.2907,2010-2015,Tertiary
eswatini,6.5638,2010-2015,Tertiary
ethiopia,5.2105,2010-2015,Tertiary
europe,76.9179,2010-2015,Tertiary
finland,100.16765000000001,2010-2015,Tertiary
france,64.776,2010-2015,Tertiary
gambia,1.9275000000000002,2010-2015,Tertiary
georgia,42.37855,2010-2015,Tertiary
germany,63.9429,2010-2015,Tertiary
ghana,12.3551,2010-2015,Tertiary
greece,116.1495,2010-2015,Tertiary
guatemala,19.1798,2010-2015,Tertiary
guinea,6.11525,2010-2015,Tertiary
guyana,15.863700000000001,2010-2015,Tertiary
honduras,22.006,2010-2015,Tertiary
hungary,66.3294,2010-2015,Tertiary
iceland,102.8463,2010-2015,Tertiary
india,20.22805,2010-2015,Tertiary
indonesia,27.56495,2010-2015,Tertiary
iran,53.9323,2010-2015,Tertiary
ireland,70.63624999999999,2010-2015,Tertiary
israel,75.8018,2010-2015,Tertiary
italy,74.89975000000001,2010-2015,Tertiary
jamaica,38.0207,2010-2015,Tertiary
jordan,42.21805,2010-2015,Tertiary
kazakhstan,53.10465,2010-2015,Tertiary
kuwait,68.9384,2010-2015,Tertiary
kyrgyzstan,49.89425,2010-2015,Tertiary
lao people's dem. rep.,16.0157,2010-2015,Tertiary
latin america & the caribbean,50.22945,2010-2015,Tertiary
latvia,86.10480000000001,2010-2015,Tertiary
lesotho,12.8761,2010-2015,Tertiary
liberia,7.8651,2010-2015,Tertiary
liechtenstein,25.74935,2010-2015,Tertiary
lithuania,94.3674,2010-2015,Tertiary
luxembourg,19.95525,2010-2015,Tertiary
madagascar,4.05665,2010-2015,Tertiary
malawi,0.5852999999999999,2010-2015,Tertiary
malaysia,44.21105,2010-2015,Tertiary
maldives,20.0541,2010-2015,Tertiary
mali,3.53235,2010-2015,Tertiary
malta,46.819199999999995,2010-2015,Tertiary
marshall islands,23.8095,2010-2015,Tertiary
mauritania,2.89895,2010-2015,Tertiary
mauritius,40.0564,2010-2015,Tertiary
mexico,29.0455,2010-2015,Tertiary
mongolia,70.1708,2010-2015,Tertiary
montenegro,58.3345,2010-2015,Tertiary
montserrat,30.2326,2010-2015,Tertiary
morocco,18.6847,2010-2015,Tertiary
mozambique,4.40255,2010-2015,Tertiary
myanmar,14.8579,2010-2015,Tertiary
namibia,24.467,2010-2015,Tertiary
nepal,13.3402,2010-2015,Tertiary
netherlands,73.8115,2010-2015,Tertiary
new zealand,92.6218,2010-2015,Tertiary
niger,0.8379000000000001,2010-2015,Tertiary
nigeria,8.21235,2010-2015,Tertiary
north macedonia,41.6155,2010-2015,Tertiary
northern africa,29.24255,2010-2015,Tertiary
northern america,102.34875,2010-2015,Tertiary
norway,91.7141,2010-2015,Tertiary
oceania,85.4574,2010-2015,Tertiary
oman,40.9786,2010-2015,Tertiary
pakistan,9.9678,2010-2015,Tertiary
palau,66.4021,2010-2015,Tertiary
panama,54.26735,2010-2015,Tertiary
paraguay,40.8821,2010-2015,Tertiary
philippines,36.51225,2010-2015,Tertiary
poland,87.0839,2010-2015,Tertiary
portugal,70.72565,2010-2015,Tertiary
puerto rico,108.51825,2010-2015,Tertiary
qatar,33.2845,2010-2015,Tertiary
republic of korea,84.3515,2010-2015,Tertiary
republic of moldova,45.50565,2010-2015,Tertiary
romania,55.8526,2010-2015,Tertiary
russian federation,85.778,2010-2015,Tertiary
rwanda,5.967549999999999,2010-2015,Tertiary
saint kitts and nevis,86.1125,2010-2015,Tertiary
saint lucia,20.0457,2010-2015,Tertiary
saint vincent & grenadines,33.7776,2010-2015,Tertiary
san marino,64.20215,2010-2015,Tertiary
sao tome and principe,6.660950000000001,2010-2015,Tertiary
saudi arabia,48.68675,2010-2015,Tertiary
senegal,6.7650500000000005,2010-2015,Tertiary
serbia,60.81945,2010-2015,Tertiary
seychelles,9.6431,2010-2015,Tertiary
sint maarten,8.3281,2010-2015,Tertiary
slovakia,66.94425,2010-2015,Tertiary
slovenia,102.6577,2010-2015,Tertiary
south africa,23.2268,2010-2015,Tertiary
south-eastern asia,31.23665,2010-2015,Tertiary
southern asia,19.1382,2010-2015,Tertiary
spain,88.82785000000001,2010-2015,Tertiary
sri lanka,21.6724,2010-2015,Tertiary
state of palestine,54.770700000000005,2010-2015,Tertiary
sub-saharan africa,6.6129,2010-2015,Tertiary
sudan,17.313200000000002,2010-2015,Tertiary
sweden,82.6608,2010-2015,Tertiary
switzerland,56.6155,2010-2015,Tertiary
syrian arab republic,32.8133,2010-2015,Tertiary
tajikistan,16.4407,2010-2015,Tertiary
thailand,57.1689,2010-2015,Tertiary
timor-leste,14.8159,2010-2015,Tertiary
togo,6.1473,2010-2015,Tertiary
"total, all countries or areas",34.234750000000005,2010-2015,Tertiary
tunisia,43.8218,2010-2015,Tertiary
turkmenistan,6.1958,2010-2015,Tertiary
uganda,3.7931,2010-2015,Tertiary
ukraine,89.17525,2010-2015,Tertiary
united kingdom,66.0146,2010-2015,Tertiary
united rep. of tanzania,2.2606,2010-2015,Tertiary
united states of america,105.42615,2010-2015,Tertiary
uzbekistan,6.877,2010-2015,Tertiary
viet nam,27.2898,2010-2015,Tertiary
western asia,40.4285,2010-2015,Tertiary
yemen,6.33805,2010-2015,Tertiary
zambia,3.5017,2010-2015,Tertiary
zimbabwe,5.90685,2010-2015,Tertiary
